name: WX-Tdp
time                           value
----                           -----
2020-12-22T16:35:04.273740121Z 8.5
2020-12-22T16:40:04.565895652Z 8.5
2020-12-22T16:45:08.848805472Z 8.3
2020-12-22T16:50:04.219840578Z 8.3
2020-12-22T16:55:04.432209862Z 8.3
2020-12-22T17:00:10.277737687Z 8.3
2020-12-22T17:05:04.481098065Z 8.3
2020-12-22T17:10:09.110672159Z 8.3
2020-12-22T17:15:04.331435139Z 8.3
2020-12-22T17:20:08.70478358Z  8.3
2020-12-22T17:25:04.036416872Z 8.3
2020-12-22T17:30:09.879071212Z 8.5
2020-12-22T17:35:04.098287149Z 8.5
2020-12-22T17:40:04.584117621Z 8.5
2020-12-22T17:45:08.814221821Z 8.3
2020-12-22T17:50:04.026418756Z 8.3
2020-12-22T17:55:09.22104655Z  8.3
2020-12-22T18:00:05.488397891Z 8.2
2020-12-22T18:05:04.096316762Z 8.2
2020-12-22T18:10:08.913106322Z 8.2
2020-12-22T18:15:04.256205664Z 8.3
2020-12-22T18:20:03.654071064Z 8.3
2020-12-22T18:25:08.913576036Z 8.3
2020-12-22T18:30:04.77143495Z  8.4
2020-12-22T18:35:09.198970552Z 8.4
2020-12-22T18:40:04.779285566Z 8.4
2020-12-22T18:45:04.001537212Z 8.2
2020-12-22T18:50:09.20271604Z  8.2
2020-12-22T18:55:04.475745414Z 8.2
2020-12-22T19:00:09.320073823Z 8.4
2020-12-22T19:05:04.519654476Z 8.4
2020-12-22T19:10:09.181378127Z 8.4
2020-12-22T19:15:04.481552382Z 8
2020-12-22T19:20:08.877379916Z 8
2020-12-22T19:25:04.202314705Z 8
2020-12-22T19:30:10.181881311Z 8.1
2020-12-22T19:35:04.483035632Z 8.1
2020-12-22T19:40:08.823319584Z 8.1
2020-12-22T19:45:03.979093649Z 8.2
2020-12-22T19:50:09.194000809Z 8.2
2020-12-22T19:55:04.36981257Z  8.2
2020-12-22T20:00:10.278888167Z 8.3
2020-12-22T20:05:03.630124772Z 8.3
2020-12-22T20:10:09.193713679Z 8.3
2020-12-22T20:15:04.383450478Z 8.2
2020-12-22T20:20:03.874535288Z 8.2
2020-12-22T20:25:09.074383718Z 8.2
2020-12-22T20:30:05.012600202Z 8.2
2020-12-22T20:35:09.251979209Z 8.2
2020-12-22T20:40:04.641401969Z 8.2
2020-12-22T20:45:08.862207896Z 8.4
2020-12-22T20:50:04.051716883Z 8.4
2020-12-22T20:55:09.229135065Z 8.4
2020-12-22T21:00:05.319271098Z 8.3
2020-12-22T21:05:09.524504038Z 8.3
2020-12-22T21:10:03.944946951Z 8.3
2020-12-22T21:15:09.123028741Z 8.2
2020-12-22T21:20:05.27594703Z  8.2
2020-12-22T21:25:09.403018466Z 8.2
2020-12-22T21:30:04.497507439Z 8.3
2020-12-22T21:35:03.713990241Z 8.3
2020-12-22T21:40:09.096204904Z 8.3
2020-12-22T21:45:04.395095292Z 8.4
2020-12-22T21:50:09.599793127Z 8.4
2020-12-22T21:55:03.891402794Z 8.4
2020-12-22T22:00:09.741377383Z 8.4
2020-12-22T22:05:04.006692665Z 8.4
2020-12-22T22:10:09.557163503Z 8.4
2020-12-22T22:15:03.744593146Z 8.3
2020-12-22T22:20:09.159501537Z 8.3
2020-12-22T22:25:04.377256344Z 8.3
2020-12-22T22:30:10.282962568Z 8.4
2020-12-22T22:35:04.557889747Z 8.4
2020-12-22T22:40:08.933885514Z 8.4
2020-12-22T22:45:04.523965031Z 8.3
2020-12-22T22:50:08.852642324Z 8.3
2020-12-22T22:55:04.11170994Z  8.3
2020-12-22T23:00:05.072274577Z 8.3
2020-12-22T23:05:04.603652038Z 8.3
2020-12-22T23:10:09.22078318Z  8.3
2020-12-22T23:15:04.400805708Z 8.1
2020-12-22T23:20:08.952324835Z 8.1
2020-12-22T23:25:04.139278129Z 8.1
2020-12-22T23:30:05.186651281Z 8.5
2020-12-22T23:35:09.38754069Z  8.5
2020-12-22T23:40:03.836725341Z 8.5
2020-12-22T23:45:04.044244386Z 8.4
2020-12-22T23:50:04.222051657Z 8.4
2020-12-22T23:55:09.426481552Z 8.4
2020-12-23T00:00:13.189143562Z 8.2
2020-12-23T00:05:03.639003326Z 8.2
2020-12-23T00:10:04.254071583Z 8.2
2020-12-23T00:15:04.539938223Z 8.5
2020-12-23T00:20:09.037023326Z 8.5
2020-12-23T00:25:04.292613317Z 8.5
2020-12-23T00:30:10.319179455Z 8.1
2020-12-23T00:35:03.657457477Z 8.1
2020-12-23T00:40:03.982218364Z 8.1
2020-12-23T00:45:04.190421201Z 8
2020-12-23T00:50:09.436527827Z 8
2020-12-23T00:55:03.672548542Z 8
2020-12-23T01:00:09.881187731Z 8.1
2020-12-23T01:05:04.070191993Z 8.1
2020-12-23T01:10:09.649735504Z 8.1
2020-12-23T01:15:03.871184252Z 8.2
2020-12-23T01:20:09.310279386Z 8.2
2020-12-23T01:25:04.522215026Z 8.2
2020-12-23T01:30:09.312387028Z 8.1
2020-12-23T01:35:04.496354655Z 8.1
2020-12-23T01:40:04.025727305Z 8.1
2020-12-23T01:45:04.178903547Z 8.3
2020-12-23T01:50:09.39173774Z  8.3
2020-12-23T01:55:04.722217853Z 8.3
2020-12-23T02:00:09.552685662Z 8
2020-12-23T02:05:03.999934633Z 8
2020-12-23T02:10:09.527601388Z 8
2020-12-23T02:15:03.782686814Z 8.2
2020-12-23T02:20:09.178932614Z 8.2
2020-12-23T02:25:04.390180235Z 8.2
2020-12-23T02:30:05.476823871Z 8.2
2020-12-23T02:35:03.671291019Z 8.2
2020-12-23T02:40:03.992896478Z 8.2
2020-12-23T02:45:09.161904872Z 8.1
2020-12-23T02:50:04.341563561Z 8.1
2020-12-23T02:55:04.559158807Z 8.1
2020-12-23T03:00:09.342000669Z 7.9
2020-12-23T03:05:04.57667883Z  7.9
2020-12-23T03:10:09.002082138Z 7.9
2020-12-23T03:15:04.191361704Z 8
2020-12-23T03:20:04.648027917Z 8
2020-12-23T03:25:09.06813458Z  8
2020-12-23T03:30:05.122339687Z 8
2020-12-23T03:35:09.755320789Z 8
2020-12-23T03:40:04.054974069Z 8
2020-12-23T03:45:09.217210463Z 8.2
2020-12-23T03:50:04.670249055Z 8.2
2020-12-23T03:55:08.882364465Z 8.2
2020-12-23T04:00:04.741395329Z 8.3
2020-12-23T04:05:04.050328061Z 8.3
2020-12-23T04:10:09.614225346Z 8.3
2020-12-23T04:15:03.779099814Z 8.1
2020-12-23T04:20:09.146432082Z 8.1
2020-12-23T04:25:04.649715338Z 8.1
2020-12-23T04:30:09.55223524Z  8
2020-12-23T04:35:03.751536952Z 8
2020-12-23T04:40:09.213177042Z 8
2020-12-23T04:45:04.40403787Z  8.1
2020-12-23T04:50:09.607296696Z 8.1
2020-12-23T04:55:03.810457432Z 8.1
2020-12-23T05:00:10.016195908Z 8
2020-12-23T05:05:04.242265395Z 8
2020-12-23T05:10:08.95006657Z  8
2020-12-23T05:15:04.096809341Z 8.3
2020-12-23T05:20:09.541700523Z 8.3
2020-12-23T05:25:03.734334913Z 8.3
2020-12-23T05:30:09.692086088Z 8
2020-12-23T05:35:03.871261128Z 8
2020-12-23T05:40:09.194569721Z 8
2020-12-23T05:45:04.351766184Z 8
2020-12-23T05:50:09.595344913Z 8
2020-12-23T05:55:03.746733783Z 8
2020-12-23T06:00:09.662814011Z 8.2
2020-12-23T06:05:04.041697891Z 8.2
2020-12-23T06:10:09.860609935Z 8.2
2020-12-23T06:15:04.057530298Z 8.1
2020-12-23T06:20:04.456882721Z 8.1
2020-12-23T06:25:06.249810844Z 8.1
2020-12-23T06:30:10.161981925Z 8.1
2020-12-23T06:35:04.347026111Z 8.1
2020-12-23T06:40:08.849726255Z 8.1
2020-12-23T06:45:04.039773816Z 8
2020-12-23T06:50:09.215035695Z 8
2020-12-23T06:55:04.386949408Z 8
2020-12-23T07:00:10.205811486Z 7.8
2020-12-23T07:05:04.514877099Z 7.8
2020-12-23T07:10:09.008561313Z 7.8
2020-12-23T07:15:04.276273721Z 7.7
2020-12-23T07:20:08.663364007Z 7.7
2020-12-23T07:25:03.88696752Z  7.7
2020-12-23T07:30:09.724252972Z 7.8
2020-12-23T07:35:03.920739477Z 7.8
2020-12-23T07:40:04.246707619Z 7.8
2020-12-23T07:45:04.421790967Z 7.8
2020-12-23T07:50:09.589413169Z 7.8
2020-12-23T07:55:03.742568001Z 7.8
2020-12-23T08:00:09.563805771Z 8
2020-12-23T08:05:03.811652299Z 8
2020-12-23T08:10:09.422968195Z 8
2020-12-23T08:15:04.552676121Z 7.9
2020-12-23T08:20:08.91928533Z  7.9
2020-12-23T08:25:04.153416894Z 7.9
2020-12-23T08:30:10.019779107Z 8
2020-12-23T08:35:04.291764291Z 8
2020-12-23T08:40:08.764164912Z 8
2020-12-23T08:45:03.985086669Z 8
2020-12-23T08:50:09.134243566Z 8
2020-12-23T08:55:04.321022642Z 8
2020-12-23T09:00:10.246429943Z 8.3
2020-12-23T09:05:04.433222784Z 8.3
2020-12-23T09:10:09.025934369Z 8.3
2020-12-23T09:15:04.193132435Z 8.4
2020-12-23T09:20:09.52990898Z  8.4
2020-12-23T09:25:03.761345946Z 8.4
2020-12-23T09:30:09.593499031Z 8.5
2020-12-23T09:35:04.070784287Z 8.5
2020-12-23T09:40:09.458132486Z 8.5
2020-12-23T09:45:03.685003329Z 8.5
2020-12-23T09:50:09.015476718Z 8.5
2020-12-23T09:55:04.288405388Z 8.5
2020-12-23T10:00:05.258637565Z 8.4
2020-12-23T10:05:09.448579355Z 8.4
2020-12-23T10:10:03.883086065Z 8.4
2020-12-23T10:15:09.212732287Z 8.6
2020-12-23T10:20:03.657545028Z 8.6
2020-12-23T10:25:08.825491821Z 8.6
2020-12-23T10:30:04.885585645Z 8.6
2020-12-23T10:35:09.088468514Z 8.6
2020-12-23T10:40:04.409424377Z 8.6
2020-12-23T10:45:04.602072735Z 8.6
2020-12-23T10:50:08.833922618Z 8.6
2020-12-23T10:55:04.543730425Z 8.6
2020-12-23T11:00:09.391544567Z 8.4
2020-12-23T11:05:04.101134638Z 8.4
2020-12-23T11:10:08.865826119Z 8.4
2020-12-23T11:15:04.251559521Z 8.6
2020-12-23T11:20:09.616459711Z 8.6
2020-12-23T11:25:03.766329334Z 8.6
2020-12-23T11:30:09.617699933Z 8.8
2020-12-23T11:35:04.139621307Z 8.8
2020-12-23T11:40:09.479018226Z 8.8
2020-12-23T11:45:03.647306153Z 8.5
2020-12-23T11:50:04.076231925Z 8.5
2020-12-23T11:55:08.807488586Z 8.5
2020-12-23T12:00:05.014443235Z 8.7
2020-12-23T12:05:09.10207392Z  8.7
2020-12-23T12:10:03.869322607Z 8.7
2020-12-23T12:15:09.617345345Z 8.7
2020-12-23T12:20:04.017681695Z 8.7
2020-12-23T12:25:04.284023723Z 8.7
2020-12-23T12:30:10.174516422Z 8.7
2020-12-23T12:35:04.442626657Z 8.7
2020-12-23T12:40:08.954333984Z 8.7
2020-12-23T12:45:04.413549859Z 8.8
2020-12-23T12:50:09.562868038Z 8.8
2020-12-23T12:55:03.750790083Z 8.8
2020-12-23T13:00:09.61122353Z  8.9
2020-12-23T13:05:03.782734144Z 8.9
2020-12-23T13:10:09.351653343Z 8.9
2020-12-23T13:15:04.531641366Z 8.9
2020-12-23T13:20:08.901490486Z 8.9
2020-12-23T13:25:04.176002367Z 8.9
2020-12-23T13:30:05.22359696Z  8.9
2020-12-23T13:35:09.458135947Z 8.9
2020-12-23T13:40:04.036918873Z 8.9
2020-12-23T13:45:09.260614323Z 8.9
2020-12-23T13:50:04.482917246Z 8.9
2020-12-23T13:55:08.641179073Z 8.9
2020-12-23T14:00:04.490495709Z 9
2020-12-23T14:05:08.882893933Z 9
2020-12-23T14:10:04.246966628Z 9
2020-12-23T14:15:04.456435305Z 9
2020-12-23T14:20:08.832490527Z 9
2020-12-23T14:25:04.080527646Z 9
2020-12-23T14:30:09.898538282Z 9
2020-12-23T14:35:04.108665559Z 9
2020-12-23T14:40:09.471134604Z 9
2020-12-23T14:45:03.695913083Z 9
2020-12-23T14:50:08.922646624Z 9
2020-12-23T14:55:04.147429518Z 9
2020-12-23T15:00:05.060151421Z 8.6
2020-12-23T15:05:04.495975179Z 8.6
2020-12-23T15:10:03.981532653Z 8.6
2020-12-23T15:15:09.205583931Z 8.5
2020-12-23T15:20:04.600866951Z 8.5
2020-12-23T15:25:08.803439876Z 8.5
2020-12-23T15:30:04.63574017Z  8.3
2020-12-23T15:35:09.010665806Z 8.3
2020-12-23T15:40:04.397548268Z 8.3
2020-12-23T15:45:09.611670895Z 8.5
2020-12-23T15:50:03.876136819Z 8.5
2020-12-23T15:55:04.051241352Z 8.5
2020-12-23T16:00:09.886058733Z 8.5
2020-12-23T16:05:04.114583845Z 8.5
2020-12-23T16:10:09.536890979Z 8.5
2020-12-23T16:15:03.843105526Z 8.4
2020-12-23T16:20:04.225979984Z 8.4
2020-12-23T16:25:04.455750927Z 8.4
2020-12-23T16:30:09.320473751Z 8.6
2020-12-23T16:35:04.514804382Z 8.6
2020-12-23T16:40:08.968985786Z 8.6
2020-12-23T16:45:04.177783113Z 8.7
2020-12-23T16:50:04.368465557Z 8.7
2020-12-23T16:55:04.574585536Z 8.7
2020-12-23T17:00:09.498970447Z 8.6
2020-12-23T17:05:03.668605825Z 8.6
2020-12-23T17:10:04.249182271Z 8.6
2020-12-23T17:15:09.422245713Z 8.6
2020-12-23T17:20:03.823154923Z 8.6
2020-12-23T17:25:09.02020369Z  8.6
2020-12-23T17:30:05.078281879Z 8.9
2020-12-23T17:35:04.374684905Z 8.9
2020-12-23T17:40:08.814827822Z 8.9
2020-12-23T17:45:04.043206661Z 8.8
2020-12-23T17:50:09.279133301Z 8.8
2020-12-23T17:55:04.49185333Z  8.8
2020-12-23T18:00:09.360577582Z 8.7
2020-12-23T18:05:04.562939385Z 8.7
2020-12-23T18:10:09.119378977Z 8.7
2020-12-23T18:15:04.360680484Z 8.7
2020-12-23T18:20:08.706108739Z 8.7
2020-12-23T18:25:03.89161849Z  8.7
2020-12-23T18:30:09.714073614Z 8.8
2020-12-23T18:35:03.896474493Z 8.8
2020-12-23T18:40:09.266428457Z 8.8
2020-12-23T18:45:04.419484203Z 8.9
2020-12-23T18:50:04.766153767Z 8.9
2020-12-23T18:55:03.964623634Z 8.9
2020-12-23T19:00:09.792041993Z 9
2020-12-23T19:05:04.043795372Z 9
2020-12-23T19:10:04.655016597Z 9
2020-12-23T19:15:08.860902202Z 8.9
2020-12-23T19:20:04.323381709Z 8.9
2020-12-23T19:25:09.447102332Z 8.9
2020-12-23T19:30:05.568484904Z 9
2020-12-23T19:35:03.783112037Z 9
2020-12-23T19:40:09.388772591Z 9
2020-12-23T19:45:03.657536397Z 8.9
2020-12-23T19:50:03.896869154Z 8.9
2020-12-23T19:55:04.176499086Z 8.9
2020-12-23T20:00:10.299107828Z 8.9
2020-12-23T20:05:04.558110999Z 8.9
2020-12-23T20:10:09.135557554Z 8.9
2020-12-23T20:15:04.40839128Z  8.9
2020-12-23T20:20:08.837220747Z 8.9
2020-12-23T20:25:04.12260171Z  8.9
2020-12-23T20:30:04.973385306Z 8.9
2020-12-23T20:35:08.097938944Z 8.9
2020-12-23T20:40:09.506098135Z 8.9
2020-12-23T20:45:03.734750841Z 9.1
2020-12-23T20:50:08.891901913Z 9.1
2020-12-23T20:55:04.04394413Z  9.1
2020-12-23T21:00:04.912024077Z 9.1
2020-12-23T21:05:09.321257689Z 9.1
2020-12-23T21:10:03.824324315Z 9.1
2020-12-23T21:15:04.015475184Z 9.1
2020-12-23T21:20:09.426364848Z 9.1
2020-12-23T21:25:04.617170104Z 9.1
2020-12-23T21:30:09.453448487Z 9.1
2020-12-23T21:35:03.630168649Z 9.1
2020-12-23T21:40:09.105053647Z 9.1
2020-12-23T21:45:04.422209812Z 9.1
2020-12-23T21:50:09.658886894Z 9.1
2020-12-23T21:55:03.875817915Z 9.1
2020-12-23T22:00:09.743734696Z 9.1
2020-12-23T22:05:04.004866065Z 9.1
2020-12-23T22:10:04.527292317Z 9.1
2020-12-23T22:15:03.780655258Z 9.2
2020-12-23T22:20:09.196090733Z 9.2
2020-12-23T22:25:04.41976044Z  9.2
2020-12-23T22:30:10.275704475Z 9.2
2020-12-23T22:35:04.600856333Z 9.2
2020-12-23T22:40:09.046527558Z 9.2
2020-12-23T22:45:04.24039138Z  9.3
2020-12-23T22:50:09.411390724Z 9.3
2020-12-23T22:55:04.542780136Z 9.3
2020-12-23T23:00:09.386608786Z 9.2
2020-12-23T23:05:04.561349383Z 9.2
2020-12-23T23:10:09.165156503Z 9.2
2020-12-23T23:15:04.401920137Z 9.3
2020-12-23T23:20:08.805038522Z 9.3
2020-12-23T23:25:04.036086284Z 9.3
2020-12-23T23:30:04.911560971Z 9.4
2020-12-23T23:35:09.216157967Z 9.4
2020-12-23T23:40:04.612805513Z 9.4
2020-12-23T23:45:08.799575455Z 9.4
2020-12-23T23:50:03.971962817Z 9.4
2020-12-23T23:55:09.167406931Z 9.4
2020-12-24T00:00:11.483539998Z 9.4
2020-12-24T00:05:03.969875771Z 9.4
2020-12-24T00:10:09.502302106Z 9.4
2020-12-24T00:15:03.716939525Z 9.3
2020-12-24T00:20:09.081918144Z 9.3
2020-12-24T00:25:04.276281516Z 9.3
2020-12-24T00:30:05.324635781Z 9.1
2020-12-24T00:35:09.504372016Z 9.1
2020-12-24T00:40:03.970086281Z 9.1
2020-12-24T00:45:09.19067004Z  9.1
2020-12-24T00:50:04.395275854Z 9.1
2020-12-24T00:55:09.653655653Z 9.1
2020-12-24T01:00:04.733954574Z 9.2
2020-12-24T01:05:08.930533591Z 9.2
2020-12-24T01:10:04.35825564Z  9.2
2020-12-24T01:15:09.487322474Z 9.3
2020-12-24T01:20:03.870032667Z 9.3
2020-12-24T01:25:09.072096272Z 9.3
2020-12-24T01:30:05.124534873Z 9.1
2020-12-24T01:35:04.363271749Z 9.1
2020-12-24T01:40:08.807666824Z 9.1
2020-12-24T01:45:04.054993244Z 9.1
2020-12-24T01:50:09.241852328Z 9.1
2020-12-24T01:55:04.536337703Z 9.1
2020-12-24T02:00:09.422366187Z 9.3
2020-12-24T02:05:04.624310914Z 9.3
2020-12-24T02:10:04.150165152Z 9.3
2020-12-24T02:15:09.33067085Z  9.2
2020-12-24T02:20:03.679343213Z 9.2
2020-12-24T02:25:08.890591408Z 9.2
2020-12-24T02:30:04.801870988Z 9.2
2020-12-24T02:35:08.987147251Z 9.2
2020-12-24T02:40:04.46397309Z  9.2
2020-12-24T02:45:08.625650777Z 9.1
2020-12-24T02:50:03.847179253Z 9.1
2020-12-24T02:55:09.02420676Z  9.1
2020-12-24T03:00:05.087470737Z 9.1
2020-12-24T03:05:09.308432684Z 9.1
2020-12-24T03:10:03.812450894Z 9.1
2020-12-24T03:15:03.988449293Z 9.3
2020-12-24T03:20:04.386810696Z 9.3
2020-12-24T03:25:09.575852296Z 9.3
2020-12-24T03:30:04.459956689Z 9.2
2020-12-24T03:35:03.758263533Z 9.2
2020-12-24T03:40:09.216833249Z 9.2
2020-12-24T03:45:04.452422275Z 9.3
2020-12-24T03:50:08.629633039Z 9.3
2020-12-24T03:55:03.846145776Z 9.3
2020-12-24T04:00:09.688906054Z 9.4
2020-12-24T04:05:03.872931738Z 9.4
2020-12-24T04:10:09.445036131Z 9.4
2020-12-24T04:15:04.615698119Z 9.3
2020-12-24T04:20:08.9606285Z   9.3
2020-12-24T04:25:04.168619563Z 9.3
2020-12-24T04:30:05.251187681Z 9.3
2020-12-24T04:35:04.433660231Z 9.3
2020-12-24T04:40:03.857813721Z 9.3
2020-12-24T04:45:09.056129358Z 9.2
2020-12-24T04:50:04.236924622Z 9.2
2020-12-24T04:55:04.386126312Z 9.2
2020-12-24T05:00:10.329648906Z 9.3
2020-12-24T05:05:03.609964141Z 9.3
2020-12-24T05:10:09.265825222Z 9.3
2020-12-24T05:15:03.739343716Z 9.2
2020-12-24T05:20:04.086331418Z 9.2
2020-12-24T05:25:04.256757929Z 9.2
2020-12-24T05:30:10.158068959Z 9.3
2020-12-24T05:35:04.386059805Z 9.3
2020-12-24T05:40:08.807624105Z 9.3
2020-12-24T05:45:03.974317652Z 9.4
2020-12-24T05:50:09.150321883Z 9.4
2020-12-24T05:55:04.413150586Z 9.4
2020-12-24T06:00:10.322004884Z 9.4
2020-12-24T06:05:04.583943225Z 9.4
2020-12-24T06:10:09.112202856Z 9.4
2020-12-24T06:15:04.423096903Z 9.2
2020-12-24T06:20:08.756909021Z 9.2
2020-12-24T06:25:06.466768383Z 9.2
2020-12-24T06:30:04.423321164Z 9.3
2020-12-24T06:35:08.778203662Z 9.3
2020-12-24T06:40:04.256653665Z 9.3
2020-12-24T06:45:09.435004333Z 9.4
2020-12-24T06:50:04.592227789Z 9.4
2020-12-24T06:55:03.80246208Z  9.4
2020-12-24T07:00:09.69622322Z  9.3
2020-12-24T07:05:03.908832394Z 9.3
2020-12-24T07:10:04.503558601Z 9.3
2020-12-24T07:15:03.741294149Z 9.3
2020-12-24T07:20:04.106614226Z 9.3
2020-12-24T07:25:04.326421781Z 9.3
2020-12-24T07:30:10.175019142Z 9.4
2020-12-24T07:35:04.389984982Z 9.4
2020-12-24T07:40:08.841080057Z 9.4
2020-12-24T07:45:04.045665552Z 9.3
2020-12-24T07:50:09.222918904Z 9.3
2020-12-24T07:55:04.390191342Z 9.3
2020-12-24T08:00:09.330664933Z 9.3
2020-12-24T08:05:04.549021561Z 9.3
2020-12-24T08:10:09.542494726Z 9.3
2020-12-24T08:15:03.730443514Z 9.3
2020-12-24T08:20:09.072839419Z 9.3
2020-12-24T08:25:04.344917312Z 9.3
2020-12-24T08:30:05.443510431Z 9.3
2020-12-24T08:35:08.69805414Z  9.3
2020-12-24T08:40:04.201349918Z 9.3
2020-12-24T08:45:09.438179191Z 9.6
2020-12-24T08:50:03.693929243Z 9.6
2020-12-24T08:55:09.054257836Z 9.6
2020-12-24T09:00:05.10485826Z  9.5
2020-12-24T09:05:09.265202066Z 9.5
2020-12-24T09:10:04.627652215Z 9.5
2020-12-24T09:15:08.886657596Z 9.6
2020-12-24T09:20:04.266881304Z 9.6
2020-12-24T09:25:09.381698266Z 9.6
2020-12-24T09:30:05.454391415Z 9.6
2020-12-24T09:35:03.620043508Z 9.6
2020-12-24T09:40:09.088900447Z 9.6
2020-12-24T09:45:04.359759266Z 9.8
2020-12-24T09:50:04.527873582Z 9.8
2020-12-24T09:55:08.926517196Z 9.8
2020-12-24T10:00:04.81122153Z  9.7
2020-12-24T10:05:09.091433883Z 9.7
2020-12-24T10:10:04.594738049Z 9.7
2020-12-24T10:15:08.799948835Z 9.6
2020-12-24T10:20:04.188748615Z 9.6
2020-12-24T10:25:09.387727475Z 9.6
2020-12-24T10:30:05.270114391Z 9.7
2020-12-24T10:35:09.554756115Z 9.7
2020-12-24T10:40:04.021808226Z 9.7
2020-12-24T10:45:04.171752669Z 9.8
2020-12-24T10:50:04.344106175Z 9.8
2020-12-24T10:55:04.529720662Z 9.8
2020-12-24T11:00:09.37310148Z  10
2020-12-24T11:05:04.622480821Z 10
2020-12-24T11:10:09.185503603Z 10
2020-12-24T11:15:04.46448504Z  9.8
2020-12-24T11:20:08.831172282Z 9.8
2020-12-24T11:25:04.029684048Z 9.8
2020-12-24T11:30:09.92546487Z  9.8
2020-12-24T11:35:04.135543013Z 9.8
2020-12-24T11:40:09.575680828Z 9.8
2020-12-24T11:45:03.88475973Z  9.8
2020-12-24T11:50:09.086108708Z 9.8
2020-12-24T11:55:04.343616827Z 9.8
2020-12-24T12:00:05.221514492Z 9.8
2020-12-24T12:05:03.66362111Z  9.8
2020-12-24T12:10:09.299443257Z 9.8
2020-12-24T12:15:04.504269621Z 9.9
2020-12-24T12:20:03.894459415Z 9.9
2020-12-24T12:25:09.082263188Z 9.9
2020-12-24T12:30:04.936188865Z 9.7
2020-12-24T12:35:09.15729216Z  9.7
2020-12-24T12:40:04.59835744Z  9.7
2020-12-24T12:45:08.799332584Z 9.8
2020-12-24T12:50:04.005455821Z 9.8
2020-12-24T12:55:09.183238478Z 9.8
2020-12-24T13:00:05.0531318Z   9.6
2020-12-24T13:05:04.525941325Z 9.6
2020-12-24T13:10:04.230285846Z 9.6
2020-12-24T13:15:04.413972646Z 9.7
2020-12-24T13:20:03.828179031Z 9.7
2020-12-24T13:25:09.00714565Z  9.7
2020-12-24T13:30:04.922240184Z 9.7
2020-12-24T13:35:09.117404703Z 9.7
2020-12-24T13:40:04.561168813Z 9.7
2020-12-24T13:45:08.846847315Z 9.7
2020-12-24T13:50:04.097801884Z 9.7
2020-12-24T13:55:09.274021125Z 9.7
2020-12-24T14:00:05.139393153Z 9.7
2020-12-24T14:05:09.369824665Z 9.7
2020-12-24T14:10:03.893695153Z 9.7
2020-12-24T14:15:04.090057207Z 9.8
2020-12-24T14:20:04.494554941Z 9.8
2020-12-24T14:25:05.409577022Z 9.8
2020-12-24T14:30:10.300200758Z 9.7
2020-12-24T14:35:04.557577589Z 9.7
2020-12-24T14:40:09.065678117Z 9.7
2020-12-24T14:45:04.279552904Z 9.6
2020-12-24T14:50:09.477669574Z 9.6
2020-12-24T14:55:03.720624658Z 9.6
2020-12-24T15:00:09.577035809Z 9.6
2020-12-24T15:05:03.812070821Z 9.6
2020-12-24T15:10:04.51966612Z  9.6
2020-12-24T15:15:08.76744228Z  9.6
2020-12-24T15:20:04.174354597Z 9.6
2020-12-24T15:25:09.354927829Z 9.6
2020-12-24T15:30:05.466589835Z 9.5
2020-12-24T15:35:03.64565201Z  9.5
2020-12-24T15:40:09.082678762Z 9.5
2020-12-24T15:45:04.299536052Z 9.5
2020-12-24T15:50:09.519008893Z 9.5
2020-12-24T15:55:03.759576949Z 9.5
2020-12-24T16:00:09.63231817Z  9.5
2020-12-24T16:05:03.823149207Z 9.5
2020-12-24T16:10:09.446846896Z 9.5
2020-12-24T16:15:03.675027217Z 9.5
2020-12-24T16:20:09.073837711Z 9.5
2020-12-24T16:25:04.2758125Z   9.5
2020-12-24T16:30:10.128591511Z 9.5
2020-12-24T16:35:04.335387714Z 9.5
2020-12-24T16:40:08.62955947Z  9.5
2020-12-24T16:45:03.823444379Z 9.5
2020-12-24T16:50:08.983068289Z 9.5
2020-12-24T16:55:04.149620912Z 9.5
2020-12-24T17:00:10.018795175Z 9.4
2020-12-24T17:05:04.438328504Z 9.4
2020-12-24T17:10:04.04474453Z  9.4
2020-12-24T17:15:09.240802062Z 9.6
2020-12-24T17:20:04.600552045Z 9.6
2020-12-24T17:25:08.788732498Z 9.6
2020-12-24T17:30:04.740203678Z 9.6
2020-12-24T17:35:04.151840357Z 9.6
2020-12-24T17:40:04.59027422Z  9.6
2020-12-24T17:45:08.893324486Z 9.6
2020-12-24T17:50:04.139940345Z 9.6
2020-12-24T17:55:04.342336504Z 9.6
2020-12-24T18:00:10.220019732Z 9.5
2020-12-24T18:05:04.479220557Z 9.5
2020-12-24T18:10:09.178687645Z 9.5
2020-12-24T18:15:04.366090691Z 9.5
2020-12-24T18:20:08.727414307Z 9.5
2020-12-24T18:25:03.954775335Z 9.5
2020-12-24T18:30:04.818902701Z 9.5
2020-12-24T18:35:09.440934079Z 9.5
2020-12-24T18:40:03.939953909Z 9.5
2020-12-24T18:45:09.181523188Z 9.4
2020-12-24T18:50:03.921719633Z 9.4
2020-12-24T18:55:09.086519456Z 9.4
2020-12-24T19:00:05.172455565Z 9.4
2020-12-24T19:05:04.399923852Z 9.4
2020-12-24T19:10:04.120067075Z 9.4
2020-12-24T19:15:09.319267611Z 9.4
2020-12-24T19:20:04.193679059Z 9.4
2020-12-24T19:25:09.377941325Z 9.4
2020-12-24T19:30:05.564034638Z 9.4
2020-12-24T19:35:03.773240901Z 9.4
